,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,eval episodes,experiment name,total trainingsteps,total episodes
0,0.038267,200.0,-226.371787,-446.484464,-7.4742,126.359509,11,exp_name: Pendulum-v1_2023-01-30 (TEST),205,453200
0,0.037367,200.0,-178.162105,-354.398518,-4.513812,96.545254,11,exp_name: Pendulum-v1_2023-01-30 (TEST),206,455400
0,0.037946,200.0,-207.318194,-426.272505,-4.030784,123.553777,11,exp_name: Pendulum-v1_2023-01-30 (TEST),207,457600
0,0.037789,200.0,-141.57574,-254.790225,-6.605329,63.005537,11,exp_name: Pendulum-v1_2023-01-30 (TEST),208,459800
0,0.039611,200.0,-143.815086,-293.652048,-5.094228,87.574677,11,exp_name: Pendulum-v1_2023-01-30 (TEST),209,462000
0,0.036523,200.0,-165.972783,-380.429967,-4.774735,94.840298,11,exp_name: Pendulum-v1_2023-01-30 (TEST),210,464200
0,0.036621,200.0,-173.914017,-360.476507,-121.447994,78.608524,11,exp_name: Pendulum-v1_2023-01-30 (TEST),211,466400
0,0.036459,200.0,-129.405223,-255.11042,-3.709337,74.377298,11,exp_name: Pendulum-v1_2023-01-30 (TEST),212,468600
0,0.039154,200.0,-141.511577,-260.160443,-3.400796,85.097905,11,exp_name: Pendulum-v1_2023-01-30 (TEST),213,470800
0,0.037711,200.0,-199.705286,-390.02115,-120.051685,97.223899,11,exp_name: Pendulum-v1_2023-01-30 (TEST),214,473000
0,0.036619,200.0,-173.629504,-369.245799,-122.391624,79.653225,11,exp_name: Pendulum-v1_2023-01-30 (TEST),215,475200
0,0.036533,200.0,-197.737187,-510.271381,-2.214728,124.663943,11,exp_name: Pendulum-v1_2023-01-30 (TEST),216,477400
0,0.036871,200.0,-158.479814,-285.697289,-1.748883,99.899708,11,exp_name: Pendulum-v1_2023-01-30 (TEST),217,479600
0,0.03982,200.0,-181.092146,-356.492778,-2.802754,93.133982,11,exp_name: Pendulum-v1_2023-01-30 (TEST),218,481800
0,0.03662,200.0,-138.753474,-255.510363,-2.644546,64.509221,11,exp_name: Pendulum-v1_2023-01-30 (TEST),219,484000
0,0.036572,200.0,-173.217443,-262.326298,-122.935796,61.324715,11,exp_name: Pendulum-v1_2023-01-30 (TEST),220,486200
0,0.037068,200.0,-206.346061,-374.358854,-5.525745,104.523845,11,exp_name: Pendulum-v1_2023-01-30 (TEST),221,488400
0,0.038825,200.0,-172.941197,-285.495364,-119.868934,61.269985,11,exp_name: Pendulum-v1_2023-01-30 (TEST),222,490600
0,0.037827,200.0,-174.710303,-355.647245,-121.910431,80.13862,11,exp_name: Pendulum-v1_2023-01-30 (TEST),223,492800
0,0.036433,200.0,-168.483983,-302.103849,-3.731072,84.864253,11,exp_name: Pendulum-v1_2023-01-30 (TEST),224,495000
0,0.036586,200.0,-128.341607,-281.008067,-1.295504,77.93625,11,exp_name: Pendulum-v1_2023-01-30 (TEST),225,497200
0,0.036453,200.0,-182.85153,-443.104162,-1.181051,135.355433,11,exp_name: Pendulum-v1_2023-01-30 (TEST),226,499400
0,0.04007,200.0,-127.474506,-273.149526,-1.113939,93.009022,11,exp_name: Pendulum-v1_2023-01-30 (TEST),227,501600
